,Absolute_Path,label,numerical_class,width,height,channels
24,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\cat_0025.jpg,cat,0,427,320,3
25,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\cat_0026.jpg,cat,0,427,320,3
26,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\cat_0027.jpg,cat,0,480,320,3
27,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\cat_0028.jpg,cat,0,360,320,3
28,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\cat_0029.jpg,cat,0,427,320,3
29,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\cat_0030.jpg,cat,0,480,300,3
30,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\cat_0031.jpg,cat,0,480,300,3
31,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\cat_0032.jpg,cat,0,480,319,3
32,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\cat_0033.jpg,cat,0,382,320,3
33,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\cat_0034.jpg,cat,0,480,320,3
34,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\cat_0035.jpg,cat,0,480,300,3
35,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\cat_0036.jpg,cat,0,480,320,3
36,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\cat_0037.jpg,cat,0,320,320,3
37,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\cat_0038.jpg,cat,0,480,300,3
38,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\cat_0039.jpg,cat,0,480,319,3
39,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\cat_0040.jpg,cat,0,480,320,3
40,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\cat_0041.jpg,cat,0,480,270,3
41,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\cat_0042.jpg,cat,0,480,320,3
42,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\cat_0043.jpg,cat,0,480,300,3
43,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\cat_0044.jpg,cat,0,427,320,3
44,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\cat_0045.jpg,cat,0,427,320,3
45,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\cat_0046.jpg,cat,0,444,320,3
46,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\cat_0047.jpg,cat,0,480,300,3
47,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\cat_0048.jpg,cat,0,480,300,3
48,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0001.jpg,dog,1,480,320,3
49,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0002.jpg,dog,1,422,320,3
50,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0003.jpg,dog,1,480,270,3
51,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0004.jpg,dog,1,427,320,3
52,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0005.jpg,dog,1,480,270,3
53,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0006.jpg,dog,1,480,320,3
54,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0007.jpg,dog,1,480,320,3
55,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0008.jpg,dog,1,400,320,3
56,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0009.jpg,dog,1,480,318,3
57,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0010.jpg,dog,1,427,320,3
58,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0011.jpg,dog,1,422,320,3
59,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0012.jpg,dog,1,427,320,3
60,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0013.jpg,dog,1,427,320,3
61,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0014.jpg,dog,1,480,320,3
62,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0015.jpg,dog,1,480,286,3
63,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0016.jpg,dog,1,480,320,3
64,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0017.jpg,dog,1,480,300,3
65,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0018.jpg,dog,1,427,320,3
66,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0019.jpg,dog,1,427,320,3
67,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0020.jpg,dog,1,480,320,3
68,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0021.jpg,dog,1,480,320,3
69,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0022.jpg,dog,1,480,320,3
70,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0023.jpg,dog,1,427,320,3
71,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0024.jpg,dog,1,480,300,3
72,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0025.jpg,dog,1,480,320,3
73,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0026.jpg,dog,1,480,320,3
74,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0027.jpg,dog,1,480,318,3
75,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0028.jpg,dog,1,480,300,3
76,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0029.jpg,dog,1,480,300,3
77,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0030.jpg,dog,1,427,320,3
78,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0031.jpg,dog,1,480,320,3
79,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0032.jpg,dog,1,422,320,3
80,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0033.jpg,dog,1,480,270,3
81,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0034.jpg,dog,1,427,320,3
82,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0035.jpg,dog,1,480,270,3
83,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0036.jpg,dog,1,480,320,3
84,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0037.jpg,dog,1,480,320,3
85,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0038.jpg,dog,1,400,320,3
86,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0039.jpg,dog,1,480,318,3
87,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0040.jpg,dog,1,427,320,3
88,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0041.jpg,dog,1,422,320,3
89,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0042.jpg,dog,1,427,320,3
90,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0043.jpg,dog,1,427,320,3
91,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0044.jpg,dog,1,480,320,3
92,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0045.jpg,dog,1,480,286,3
93,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0046.jpg,dog,1,480,320,3
94,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0047.jpg,dog,1,480,300,3
95,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0048.jpg,dog,1,427,320,3
96,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0049.jpg,dog,1,427,320,3
97,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0050.jpg,dog,1,480,320,3
98,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0051.jpg,dog,1,480,320,3
99,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0052.jpg,dog,1,480,320,3
100,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0053.jpg,dog,1,427,320,3
101,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0054.jpg,dog,1,480,300,3
102,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0055.jpg,dog,1,480,320,3
103,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0056.jpg,dog,1,480,320,3
104,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0057.jpg,dog,1,480,318,3
105,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0058.jpg,dog,1,480,300,3
106,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0059.jpg,dog,1,480,300,3
107,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0060.jpg,dog,1,427,320,3
108,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0061.jpg,dog,1,480,320,3
109,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0062.jpg,dog,1,422,320,3
110,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0063.jpg,dog,1,480,270,3
111,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0064.jpg,dog,1,427,320,3
112,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0065.jpg,dog,1,480,270,3
113,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0066.jpg,dog,1,480,320,3
114,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0067.jpg,dog,1,480,320,3
115,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0068.jpg,dog,1,400,320,3
116,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0069.jpg,dog,1,480,318,3
117,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0070.jpg,dog,1,427,320,3
118,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0071.jpg,dog,1,422,320,3
119,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0072.jpg,dog,1,427,320,3
120,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0073.jpg,dog,1,427,320,3
121,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0074.jpg,dog,1,480,320,3
122,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0075.jpg,dog,1,480,286,3
123,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0076.jpg,dog,1,480,320,3
124,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0077.jpg,dog,1,480,300,3
125,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0078.jpg,dog,1,427,320,3
126,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0079.jpg,dog,1,427,320,3
127,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0080.jpg,dog,1,480,320,3
128,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0081.jpg,dog,1,480,320,3
129,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0082.jpg,dog,1,480,320,3
130,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0083.jpg,dog,1,427,320,3
131,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0084.jpg,dog,1,480,300,3
132,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0085.jpg,dog,1,480,320,3
133,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0086.jpg,dog,1,480,320,3
134,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0087.jpg,dog,1,480,318,3
135,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0088.jpg,dog,1,480,300,3
136,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0089.jpg,dog,1,480,300,3
137,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0090.jpg,dog,1,427,320,3
138,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0091.jpg,dog,1,480,320,3
139,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0092.jpg,dog,1,422,320,3
140,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0093.jpg,dog,1,480,270,3
141,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0094.jpg,dog,1,427,320,3
142,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0095.jpg,dog,1,480,270,3
143,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0096.jpg,dog,1,480,320,3
144,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0097.jpg,dog,1,480,320,3
145,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0098.jpg,dog,1,400,320,3
146,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0099.jpg,dog,1,480,318,3
147,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0100.jpg,dog,1,427,320,3
148,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0101.jpg,dog,1,422,320,3
149,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0102.jpg,dog,1,427,320,3
150,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0103.jpg,dog,1,427,320,3
151,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0104.jpg,dog,1,480,320,3
152,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0105.jpg,dog,1,480,286,3
153,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0106.jpg,dog,1,480,320,3
154,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0107.jpg,dog,1,480,300,3
155,C:/Users/ASUS ZENBOOK/PycharmProjects/lab2_pp/dataset_copy\dog_0108.jpg,dog,1,427,320,3
